Category,Type,EASY,NORMAL,HARD,CUSTOM
Base,Cursed,"0,1","0,2","0,3","0,2"
Base,Bad,"0,2","0,5","0,5","0,5"
Base,Ordinary,1,1,1,1
Base,Good,"0,4","0,5","0,6","0,5"
Base,Rare,"0,2","0,2","0,12","0,2"
Base,Epic,"0,01","0,08","0,05","0,08"
Base,Legendary,"0,001","0,02","0,01","0,02"
Mul,Cursed,"0,01","0,02","0,05","0,02"
Mul,Bad,"0,02","0,01","0,02","0,01"
Mul,Ordinary,0,"0,005","0,01",0
Mul,Good,"0,02","0,01","0,015",0
Mul,Rare,"0,04","0,02","0,02","0,02"
Mul,Epic,"0,03","0,025","0,03","0,025"
Mul,Legendary,"0,02","0,03","0,04","0,03"
PlayerNeeds,StartReq,3,4,5,3
PlayerNeeds,MulDay,"0,14","0,08","0,04","0,01"
PlayerNeeds,Pow,"1,2","1,4","1,6",2
PlayerNeeds,DivLowReq,5,4,3,10
PlayerNeeds,baseReqRelease,8,10,15,10
PlayerNeeds,typeReqRelease,15,20,25,20
KarmaRewards,RewardForOne,10,10,10,10
KarmaRewards,RewardForTwo,30,30,30,30
KarmaRewards,RewardForThree,50,50,50,50
Knife,BaseCost,5,5,5,5
Knife,CostIncrease,1,2,3,3
